24191,1077703917,0,admin_login,"2015-11-24 18:15:01",login,"a:1:{s:7:""general"";N;}",failure,vaughn,,adminhtml_catalog_product_edit,,64.60.116.237
24192,1077703917,0,admin_login,"2015-11-24 18:15:08",login,"a:1:{s:7:""general"";N;}",failure,vaughn,,adminhtml_catalog_product_edit,,64.60.116.237
24193,1077703917,0,admin_login,"2015-11-24 18:15:38",login,"a:1:{s:7:""general"";N;}",failure,vaughn,,adminhtml_catalog_product_edit,,64.60.116.237
24194,1077703917,0,admin_login,"2015-11-24 20:30:16",login,"a:1:{s:7:""general"";N;}",success,vaughn,,adminhtml_index_index,,64.60.116.237
24195,1077703917,0,cms_blocks,"2015-11-24 20:31:10",view,"a:1:{s:7:""general"";s:1:""7"";}",success,vaughn,,adminhtml_cms_block_edit,,64.60.116.237
24196,1077703917,0,cms_blocks,"2015-11-24 20:34:57",save,"a:1:{s:7:""general"";s:1:""7"";}",success,vaughn,,adminhtml_cms_block_save,,64.60.116.237
24197,1077703917,0,admin_login,"2015-11-24 22:39:51",login,"a:1:{s:7:""general"";N;}",success,vaughn,,adminhtml_cms_block_index,,64.60.116.237
24198,1077703917,0,cms_blocks,"2015-11-24 22:39:57",view,"a:1:{s:7:""general"";s:1:""1"";}",success,vaughn,,adminhtml_cms_block_edit,,64.60.116.237
24199,1077703917,0,cms_blocks,"2015-11-24 22:40:52",save,"a:1:{s:7:""general"";s:1:""1"";}",success,vaughn,,adminhtml_cms_block_save,,64.60.116.237
24200,1077703917,0,cms_blocks,"2015-11-24 22:40:52",view,"a:1:{s:7:""general"";s:1:""1"";}",success,vaughn,,adminhtml_cms_block_edit,,64.60.116.237
24201,1077703917,0,admin_login,"2015-11-25 18:37:08",login,"a:1:{s:7:""general"";N;}",success,vaughn,,adminhtml_index_index,,64.60.116.237
24202,1077703917,0,catalog_products,"2015-11-25 19:01:25",view,"a:1:{s:7:""general"";s:3:""760"";}",success,vaughn,,adminhtml_catalog_product_edit,,64.60.116.237
24203,1077703917,0,admin_login,"2015-11-25 22:26:44",login,"a:1:{s:7:""general"";N;}",success,vaughn,,adminhtml_index_index,,64.60.116.237
24204,1077703917,0,salesrule,"2015-11-25 22:27:04",view,"a:1:{s:7:""general"";s:1:""5"";}",success,vaughn,,adminhtml_promo_quote_edit,,64.60.116.237
